calBP,PrDens,MKDE,PerCap,spdPerCap
860,26.6230696796767,0.0178227636320433,0.0816504668621301,0.0329475016444261
830,27.5148435017338,0.0193390615072708,0.0652339697232383,0.0314398125860418
800,28.3936473514519,0.0206426832085172,0.0597474710977401,0.0536206384797215
770,29.9576906274628,0.0219136209281403,0.0488812320369347,0.0492340293406199
740,31.4695402921775,0.0230113974780259,0.0451934791108388,0.0401802264020255
710,32.7597402330816,0.0240752204591072,0.0240945706294329,0.0915206215137587
680,35.8994132401115,0.0246623474407848,0.0120232244591341,0.024830855557358
650,36.8019858351798,0.0249606581142583,-0.000263373527120692,0.00314536189210823
620,36.9179236365669,0.0249540850033212,-0.0302502956638402,-0.0161652079202845
590,36.3259354224556,0.0242105197887078,-0.0319319501770168,-0.132022933484188
560,31.8331763412862,0.0234496434607149,-0.0258685915954588,-0.0758885122520017
530,29.5067932019207,0.0228508130541876,-0.024597417564165,-0.0944283388103937
500,26.848022707293,0.0222955984794893,-0.00845961584219923,0.049315605069562
470,28.2052401365391,0.0221077818298251,0.00878159721567862,0.102938498557058
440,31.263343582411,0.022302778402749,0.000732272348297869,0.0370251172364373
410,32.4425683009584,0.0223191160917524,-0.0317673256293758,0.0063470971603028
380,32.6491393037202,0.0216212409644724,-0.0388004805050843,-0.00107994504328923
350,32.6138990597499,0.0207983931011484,-0.109795674148035,-0.0809605149710002
320,30.0775195545983,0.0186357178692699,-0.160113794201907,-0.238682153698182
290,23.6910154272054,0.015878504250696,-0.184320290073473,-0.403997151278182
260,15.8172122356386,0.0132056658762455,-0.212043552135974,-0.69929625243525
230,7.86012474086414,0.010682452247997,,
