calBP,PrDens,lo,hi,logFit3
1016,1.55116714259064,1.26183594673941,1.49687319728686,1.31830690078896
1015,1.55236385402171,1.26221219603883,1.49745311217717,1.31847811955507
1014,1.5535557730438,1.26258504748555,1.49803884812883,1.31864839550668
1013,1.55474958681891,1.2629643716211,1.49862030282134,1.31881773353502
1012,1.55593947604731,1.26335461289993,1.4992027568833,1.31898613850934
1011,1.55713160655096,1.26375125576661,1.499781129846,1.31915361527699
1010,1.5583269432584,1.26415417808344,1.50035545806412,1.31932016866344
1009,1.55952227996585,1.26455710040027,1.50092978628225,1.31948580347236
1008,1.56072531973244,1.26497242721675,1.50149623078437,1.31965052448571
1007,1.56193839130892,1.26539997721878,1.50205519849166,1.31981433646375
1006,1.56317842803799,1.26585606735832,1.50259322593497,1.31997724414511
1005,1.5644537485353,1.26633584127646,1.50311819042104,1.3201392522469
1004,1.56580041499385,1.26685572743716,1.50361619624024,1.32030036546471
1003,1.56724457922771,1.26741679491969,1.50408398246656,1.32046058847271
1002,1.56884862856304,1.2680216117904,1.50450327853029,1.32061992592369
1001,1.570627932497,1.26867970196995,1.50485986483056,1.32077838244915
1000,1.57261006857252,1.26938448114835,1.50515148047143,1.32093596265933
999,1.57474087612982,1.27012822114622,1.50537901187852,1.32109267114331
998,1.57708337534766,1.27091886234074,1.50552212924471,1.32124851246902
997,1.57960838867592,1.27175110413759,1.50557654064717,1.32140349118337
996,1.58237373896953,1.27262792481511,1.5055375709267,1.32155761181226
995,1.58533768576258,1.27354049230372,1.50540593794916,1.32171087886067
994,1.58856343410209,1.2744945837225,1.50516814342052,1.32186329681272
993,1.59204964148285,1.2754853363024,1.5048308943263,1.32201487013173
992,1.5957866615319,1.27650706520261,1.50440313306115,1.32216560326028
991,1.59975885886087,1.27754782210349,1.50388040154735,1.32231550062029
990,1.60393780810092,1.27859651778243,1.50327378386739,1.32246456661308
989,1.60824774385828,1.2796435988204,1.50261137738897,1.32261280561943
988,1.61266933604151,1.28067625110995,1.50188189588773,1.32276022199965
987,1.61716680297118,1.28168642847384,1.50109344825399,1.32290682009362
986,1.62169074039592,1.28267007364709,1.50025252474627,1.32305260422091
985,1.6262288645231,1.28362466983973,1.4997470863465,1.32319757868081
984,1.63075641529867,1.2845555185548,1.49936138205277,1.32334174775237
983,1.63525001608647,1.28546948488956,1.49891756704041,1.32348511569454
982,1.63970013216657,1.28637333148664,1.49841611917695,1.32362768674616
981,1.64407039118557,1.28726958615413,1.49786662232408,1.32376946512607
980,1.64837788527019,1.28816399894289,1.49726746821692,1.32391045503318
979,1.65264797058659,1.28906256144616,1.4966443627522,1.32405066064651
978,1.65680159407046,1.28996196964166,1.49604775786323,1.32419008612525
977,1.66085223058452,1.29085433264081,1.49526265502746,1.32432873560889
976,1.66475096226366,1.2917334875463,1.49418055867836,1.32446661321721
975,1.66848020731402,1.29259603459511,1.49403133206725,1.32460372305038
974,1.67203585073844,1.29343000064544,1.4938848985718,1.32474006918906
973,1.67540815725212,1.29422803739285,1.49375718112718,1.3248756556944
972,1.67867957649963,1.29498869038011,1.49359592850615,1.32501048660815
971,1.6818659915034,1.29571691787919,1.49341350625769,1.32514456595274
970,1.68501516759825,1.29642021576508,1.4930215005033,1.32527789773131
969,1.68813997184531,1.29712229372303,1.49249475045419,1.32541048592779
968,1.69126780889487,1.29810034313915,1.49196747244948,1.32554233450699
967,1.6944053333982,1.29924513224085,1.49143898885038,1.32567344741464
966,1.69754927711214,1.30039603778412,1.49091160887344,1.32580382857747
965,1.70073656681571,1.30156229715756,1.49038436130937,1.32593348190328
964,1.70393500483772,1.30272730839885,1.49021211133838,1.326062411281
963,1.70717072698217,1.30390767834209,1.49024286725852,1.32619062058076
962,1.71045661701187,1.30510903602363,1.49029946354143,1.32631811365396
961,1.71376659146658,1.30587281289052,1.49036899195106,1.32644489433336
960,1.71712523363098,1.30646522156053,1.49046443042727,1.32657096643309
959,1.7205314935307,1.30705887804119,1.49058596480062,1.32669633374878
958,1.72397231433808,1.30765556128271,1.49072762899651,1.3268210000576
957,1.72745844127613,1.30825114401382,1.4908953220834,1.32694496911831
956,1.73098794159525,1.3087766796698,1.49108923850162,1.32706824467138
955,1.73455882755476,1.30879156325065,1.49130930606676,1.327190830439
954,1.738169962208,1.30881721510467,1.4915556154099,1.3273127301252
953,1.74181976260892,1.3088513579782,1.491828447143,1.32743394741587
952,1.74550113893281,1.30888307355669,1.49212866529805,1.32755448597886
951,1.74921731429689,1.30891756016809,1.49245605932603,1.32767434946405
950,1.75296678343431,1.3089513581645,1.4928108508294,1.32779354150338
949,1.75676016267421,1.3089599237664,1.49319894797877,1.32791206571098
948,1.76061327154912,1.30896326568428,1.49362577954483,1.32802992568318
947,1.76452947314358,1.309233407207,1.49409035913423,1.32814712499861
946,1.76854384206051,1.30965290395762,1.49458511290842,1.32826366721826
945,1.77269589425926,1.31002327361082,1.49510844732277,1.32837955588555
944,1.77696287987664,1.31036755693188,1.49565510947824,1.32849479452639
943,1.78133341374746,1.31068202525024,1.4962247050493,1.32860938664926
942,1.78577500782064,1.31096923026981,1.49680584320337,1.32872333574527
941,1.79026121024526,1.31122762617794,1.49741159594654,1.32883664528822
940,1.79475785779323,1.31147028866566,1.49802609105697,1.32894931873469
939,1.79925539350229,1.31183170745423,1.4986505772944,1.32906135952409
938,1.80374349108346,1.31229471001122,1.4993133444835,1.32917277107875
937,1.80822283016437,1.31275765734587,1.49998238822454,1.32928355680393
936,1.81269035063834,1.31277793198944,1.50063808817651,1.32939372008797
935,1.81713043447445,1.31215405306665,1.50129544137348,1.3295032643023
934,1.82159457673785,1.31167943365477,1.50193209590756,1.32961219280151
933,1.82605230810482,1.31149703222253,1.50254962969808,1.32972050892345
932,1.8305009038622,1.31131682300176,1.50314347709003,1.32982821598928
931,1.83492416385762,1.3110651638855,1.50371060831005,1.32993531730352
930,1.83927473838271,1.31079482604598,1.50425505113998,1.33004181615413
929,1.84358178659731,1.31123383698851,1.50477931798535,1.33014771581261
928,1.8478628186254,1.31167220820322,1.50528706809274,1.33025301953399
927,1.85209455618937,1.3120955177286,1.50576449984513,1.33035773055699
926,1.85631025967067,1.3125118656126,1.5062283999548,1.33046185210402
925,1.86051083169984,1.3129152503663,1.50666814169779,1.33056538738126
924,1.86471089280539,1.31331254226018,1.50709749799979,1.33066833957873
923,1.86893012454257,1.31370282519206,1.50667435474259,1.3307707118704
922,1.87315492524965,1.31408761408263,1.50611419463882,1.33087250741417
921,1.8773561400478,1.31445472199923,1.50551726211529,1.33097372935201
920,1.8815429652631,1.31481392825375,1.5049047559356,1.33107438080999
919,1.88570530761755,1.3151640194311,1.50427848870279,1.33117446489836
918,1.88978403384636,1.31549095453684,1.50362643334863,1.33127398471161
917,1.89381649261586,1.31580728213768,1.50296472255132,1.33137294332854
916,1.89781001704919,1.31611181152813,1.50235483116147,1.33147134381233
915,1.90175748489464,1.31640208488322,1.5025108007324,1.33156918921058
914,1.90570495274009,1.31657224391114,1.50274226517377,1.33166648255543
913,1.90965717059396,1.31665245671878,1.50296046369875,1.33176322686355
912,1.91363286879646,1.31672769662902,1.50318498455194,1.33185942513627
911,1.91762535255573,1.31679791117704,1.50342557278012,1.33195508035962
910,1.92167010973429,1.31686501557691,1.50368379710939,1.3320501955044
909,1.92572362541311,1.31692703775304,1.50394165811428,1.33214477352624
908,1.92982801916554,1.31678354864492,1.50422972742553,1.33223881736565
907,1.93395752772216,1.3164062831924,1.504531754066,1.33233232994812
906,1.93812887039178,1.31604072432828,1.50486242997558,1.33242531418416
905,1.94232352309834,1.31568277552612,1.50520704912569,1.33251777296939
904,1.94651817580491,1.31532482672396,1.5055516682758,1.33260970918454
903,1.95068915876747,1.31496106659006,1.5061238665478,1.33270112569561
902,1.95481182176183,1.31458504685235,1.50704398600704,1.33279202535386
901,1.95885920623568,1.31418963217436,1.50792883997443,1.33288241099588
900,1.96278700670024,1.31376870293203,1.50875417277648,1.33297228544371
899,1.96657409933849,1.31331670827559,1.50951024070372,1.33306165150484
898,1.97022100757935,1.31284644824683,1.51019570278467,1.33315051197231
897,1.97376471536748,1.31236105151868,1.51088320484131,1.33323886962474
896,1.97721259418884,1.31187115192732,1.51152176338575,1.33332672722645
895,1.98061229478128,1.31137965070732,1.51213735982815,1.33341408752746
894,1.98399090433203,1.31089010732639,1.51273764055868,1.3335009532636
893,1.9873935180764,1.31040107932577,1.51334940594316,1.33358732715654
892,1.99079810668168,1.30991532108248,1.51395670979978,1.33367321191389
891,1.99420406666711,1.30943358851533,1.51460420782769,1.3337586102292
890,1.99761072589239,1.3089567568698,1.51575250347213,1.33384352478211
889,2.0010427322942,1.30848256349323,1.51690452042238,1.33392795823833
888,2.00452459646544,1.30800875397579,1.51807381742988,1.33401191324974
887,2.00801523650594,1.30752984177099,1.51925634646692,1.33409539245447
886,2.01149298841537,1.30704223333671,1.52045190223924,1.33417839847692
885,2.01492989380803,1.306548287672,1.52165048776369,1.33426093392784
884,2.01826790529677,1.30605915545006,1.52282854440874,1.33434300140441
883,2.02151151446922,1.30559788316595,1.52396018292249,1.33442460349027
882,2.02470262916653,1.30517669309606,1.52501470232005,1.3345057427556
881,2.02789530388451,1.30474774400458,1.52601229012837,1.33458642175717
880,2.03106242054113,1.30427035402506,1.52687715442047,1.33466664303843
879,2.03416100604536,1.30375946032444,1.52745513422318,1.33474640912951
878,2.03718541050681,1.30323930564042,1.52807212578536,1.33482572254735
877,2.04014768487661,1.30271987262249,1.52870887297029,1.33490458579572
876,2.04308061336623,1.30220288003816,1.52934437825417,1.33498300136528
875,2.04601451101262,1.301714374983,1.52997245530182,1.33506097173366
874,2.04894332468391,1.30134823497231,1.53058272611309,1.3351384993655
873,2.05187086480834,1.30102651323786,1.53116369380456,1.33521558671252
872,2.05476418156695,1.30077130426923,1.53171376947154,1.33529223621357
871,2.05758728197806,1.30061823128407,1.53220692807585,1.33536845029472
870,2.06032694278175,1.30058415860666,1.53261841500174,1.33544423136927
869,2.06298988674095,1.30065315884446,1.53294965212739,1.33551958183785
868,2.06561124805502,1.30079797048648,1.53320803582474,1.33559450408844
867,2.06820271484826,1.30100129545051,1.5333753278615,1.33566900049649
866,2.07078911836162,1.30123874402191,1.53346483838203,1.33574307342491
865,2.07337590775704,1.30149286515203,1.53347824999119,1.33581672522416
864,2.07597124549406,1.30174490856653,1.53343551420336,1.33588995823232
863,2.07857827116157,1.30198974190531,1.53332064565765,1.33596277477513
862,2.08119073101238,1.30222395524502,1.53315655292473,1.33603517716604
861,2.08380424059271,1.30244660747183,1.53294807425454,1.33610716770629
860,2.08641201192815,1.3026576400431,1.53273419528883,1.33617874868496
859,2.08901106627499,1.30286871561237,1.53256856938359,1.33624992237901
858,2.09158892147097,1.30307177909831,1.53239172420351,1.33632069105335
857,2.09414755314832,1.30326409168767,1.53219986869236,1.33639105696092
856,2.09668598396073,1.30343360115746,1.53201375028674,1.33646102234271
855,2.0991891310049,1.30357613235554,1.53188480220992,1.33653058942781
854,2.10163243988568,1.30333099968324,1.53184873428977,1.33659976043351
853,2.10398578545805,1.30292478713452,1.53179701319912,1.33666853756534
852,2.10619047850647,1.3025783944463,1.53171111912085,1.33673692301709
851,2.10823534715707,1.30228930493284,1.53159160458698,1.33680491897091
850,2.1100752460883,1.30207455782264,1.53141206290982,1.33687252759734
849,2.11177092768876,1.30191262934938,1.53118105466867,1.3369397510554
848,2.11325889457041,1.30181735809403,1.53088266690508,1.33700659149258
847,2.11457056818573,1.30178837630284,1.53052474395462,1.33707305104497
846,2.11564402549109,1.30183788084383,1.5300958386128,1.33713913183726
845,2.11653253782299,1.30195562597282,1.52968247674362,1.33720483598281
844,2.11717929707054,1.30213393280124,1.52935532786335,1.33727016558371
843,2.11758922937419,1.30236743809198,1.52898573915345,1.33733512273085
842,2.11776886508359,1.30263576293814,1.52857835135771,1.33739970950393
841,2.11772718442785,1.30291838162516,1.52813596885495,1.33746392797155
840,2.11748110504395,1.30319451701859,1.52766037154296,1.33752778019126
839,2.11710103981293,1.30345819047933,1.52715994454419,1.3375912682096
838,2.11660773080347,1.30369217666138,1.52672891360455,1.33765439406216
837,2.11602649969072,1.30388422851925,1.52679307420117,1.33771715977363
836,2.11540043327666,1.30402981457453,1.52685127652392,1.33777956735786
835,2.11474115420984,1.30404282300215,1.52690365807725,1.3378416188179
834,2.11406488977971,1.30348411854558,1.52700086777204,1.33790331614607
833,2.11338947126898,1.30292168814202,1.52711523729369,1.337964661324
832,2.11271971763116,1.30235556265831,1.52723787440017,1.33802565632268
831,2.11209157559502,1.30178575231793,1.52737556530155,1.33808630310251
830,2.11147391179126,1.30121603376635,1.52750978708106,1.33814660361339
829,2.11084733916987,1.30064676866459,1.52763289439979,1.33820655979469
828,2.1102662435892,1.3000845350127,1.52775553950454,1.3382661735754
827,2.10972323107096,1.29952530860116,1.52786367385627,1.33832544687409
826,2.10926202996683,1.29899304711121,1.52811873471131,1.33838438159904
825,2.10889056865843,1.29849793628645,1.52834511721625,1.33844297964822
824,2.10862698347811,1.29806318944469,1.52852082177722,1.3385012429094
823,2.10846051852489,1.29769928642093,1.52865214779714,1.33855917326016
822,2.10836091664232,1.29741525892015,1.5287376763286,1.33861677256796
821,2.10829352479238,1.29719695170202,1.52879068625961,1.33867404269018
820,2.10823885319871,1.29702588348516,1.52882606905098,1.33873098547417
819,2.10818418160504,1.29685481526831,1.52886145184235,1.33878760275733
818,2.10812647720887,1.29666822312376,1.52890283799029,1.33884389636709
817,2.1080554273173,1.29645145525327,1.52894559076203,1.33889986812104
816,2.10797439320561,1.29622010424688,1.52898345111136,1.33895551982692
815,2.10787299548327,1.29595763044317,1.52902141286294,1.33901085328269
814,2.10774631113164,1.29568166448208,1.52905610915991,1.3390658702766
813,2.10760656506666,1.29539087038639,1.52908409853232,1.33912057258719
812,2.10746925382007,1.29510142587541,1.52908704991781,1.33917496198338
811,2.10734171584168,1.29481284120292,1.52906433326325,1.3392290402245
810,2.10723211567533,1.29452452022021,1.52901556466326,1.33928280906033
809,2.10716621012345,1.29423567204453,1.52892704368466,1.33933627023119
808,2.10720943220692,1.29396016944709,1.52877913022587,1.33938942546792
807,2.1074699212823,1.29367996817862,1.52856104924342,1.33944227649198
806,2.10801939276924,1.29339440335594,1.52825821449709,1.33949482501548
805,2.10904428807898,1.29311078997035,1.52785264062261,1.33954707274123
804,2.11049297054669,1.29283286743518,1.52735865185511,1.33959902136278
803,2.11226593289774,1.2925704005818,1.52679314772924,1.33965067256446
802,2.11428534531245,1.29233102673621,1.5263126947093,1.33970202802146
801,2.11641682125011,1.29211441568087,1.52586641574438,1.33975308939983
800,2.11857135625137,1.29191697889902,1.52539501057512,1.33980385835657
799,2.1206114794446,1.29172549597035,1.52489088321799,1.33985433653964
798,2.12259742241783,1.29150995688936,1.52437509694247,1.33990452558801
797,2.12448003263001,1.29127897703793,1.52383615417249,1.33995442713175
796,2.12623444393148,1.29100044637649,1.52328013119567,1.340004042792
795,2.12776013563827,1.29067957694887,1.5226942714649,1.3400533741811
794,2.12912229682048,1.29033031462952,1.52209386375785,1.34010242290254
793,2.13025439415475,1.29003053165136,1.52147212094789,1.3401511905511
792,2.13123848117187,1.29011854170941,1.52084595697923,1.34019967871283
791,2.13202124643612,1.29020877083615,1.52020751211244,1.3402478889651
790,2.13279356657701,1.29028797252681,1.51961674876763,1.34029582287669
789,2.13356499855682,1.29035659401619,1.51961621581829,1.34034348200778
788,2.13434586866452,1.29041525099492,1.51962583642073,1.34039086791002
787,2.13522229509999,1.29045875002429,1.5196523744788,1.34043798212656
786,2.13618045571632,1.2904922789445,1.51968999071805,1.34048482619212
785,2.13724300308531,1.29051692309743,1.51974263539354,1.34053140163301
784,2.13834130887874,1.29053654679713,1.5197960326026,1.34057770996717
783,2.13950027806778,1.29055264864819,1.51985467303197,1.34062375270423
782,2.14071613850828,1.29057109247222,1.51991424099642,1.34066953134553
781,2.14199919475536,1.29059847597895,1.51997274640213,1.34071504738421
780,2.14338437006444,1.29063927029923,1.52003603058385,1.34076030230517
779,2.14484217600217,1.29068680379978,1.52010432358559,1.34080529758521
778,2.14635412138491,1.29073535018631,1.52017995595716,1.34085003469298
777,2.14791541550585,1.29078567893342,1.52026296989201,1.34089451508909
776,2.1494767096268,1.29083600768054,1.52034598382686,1.34093874022611
775,2.15104463272873,1.29087427787658,1.52049083924758,1.34098271154865
774,2.152595680731,1.29090564552848,1.52065234687654,1.34102643049335
773,2.15407247304906,1.29092645486801,1.52080866011122,1.34106989848897
772,2.15549381479072,1.29094020692142,1.52096207172071,1.3411131169564
771,2.1568628123483,1.29094851960232,1.52050564401201,1.3411560873087
770,2.15818299680933,1.29095263434891,1.51983944728739,1.34119881095118
769,2.15950733336842,1.29094640589574,1.5191648688543,1.34124128928139
768,2.16082468959709,1.29093817788154,1.51848983246488,1.34128352368918
767,2.1621121589919,1.29092746165969,1.51781059196155,1.34132551555675
766,2.16335518708062,1.29091984164907,1.51712989790261,1.34136726625867
765,2.16447866394176,1.29092492311208,1.5164481377795,1.34140877716195
764,2.16535665867974,1.29095997802798,1.51576577082638,1.34145004962603
763,2.16602252051019,1.29101701369014,1.51507655431758,1.34149108500288
762,2.1663674265333,1.29111477255261,1.51439127404909,1.34153188463699
761,2.16626229194304,1.2912698268401,1.51371781648348,1.34157244986542
760,2.16579683738142,1.2914766222083,1.5130605901476,1.34161278201787
759,2.16488009909141,1.29174643916934,1.51304298531473,1.34165288241667
758,2.16363897605829,1.29206560801808,1.51335990302651,1.34169275237686
757,2.16199946003801,1.2924491466147,1.51372538620118,1.34173239320619
756,2.16009050382412,1.29288178473716,1.51412292320041,1.34177180620519
755,2.15786465530905,1.2933767156799,1.51455452718734,1.3418109926672
754,2.15543054793904,1.29359458333582,1.51500153607707,1.34184995387841
753,2.15281739063258,1.29374527261881,1.51546342833073,1.34188869111786
752,2.15005022108656,1.29391826915715,1.51593494414587,1.34192720565754
751,2.14710700487293,1.29412359804242,1.51642796063415,1.34196549876238
750,2.14403154487002,1.29436565208932,1.51628909176621,1.34200357169032
749,2.1408029497609,1.29465108146064,1.51603880280788,1.34204142569229
748,2.1374389561078,1.2949859828754,1.51602950142077,1.34207906201234
747,2.1339052341403,1.29535783134881,1.51635772625133,1.34211648188757
746,2.13025753832628,1.29574824187869,1.51660955926402,1.34215368654826
745,2.12652298487311,1.2961384115709,1.51678511136832,1.34219067721783
744,2.1227810956505,1.29652790598814,1.51690424353518,1.34222745511294
743,2.1190542268354,1.29691878262708,1.51697587563369,1.34226402144348
742,2.11538754245501,1.2973189309796,1.51701468273325,1.34230037741262
741,2.11180468650466,1.29773522457612,1.51702131559018,1.34233652421687
740,2.10830397570847,1.29816886840559,1.51700501747122,1.34237246304605
739,2.10484755606082,1.29861398496999,1.5169710847178,1.34240819508341
738,2.1014152862991,1.29906885169322,1.5169156620113,1.3424437215056
737,2.09802680298682,1.2995415925975,1.51682600844493,1.34247904348273
736,2.09462822677299,1.30001661630641,1.51673118502346,1.34251416217842
735,2.09125288003332,1.30050279073024,1.51662132787454,1.34254907874978
734,2.08790946126647,1.3010005537014,1.51649090192754,1.34258379434751
733,2.08457792884745,1.30150254613246,1.51634812522129,1.3426183101159
732,2.08130568496686,1.30202008025737,1.51619014678068,1.34265262719287
731,2.07806342962717,1.30254504746522,1.51602475782487,1.34268674670999
730,2.07488131039628,1.30308436927895,1.51584519978848,1.34272066979254
729,2.07179747251251,1.30364430196059,1.51564743998172,1.34275439755951
728,2.06881441037779,1.3042207226947,1.51543326649209,1.34278793112369
727,2.06596489829895,1.30480966179765,1.51519941529361,1.34282127159163
726,2.06329753582677,1.30543839359328,1.51494819968309,1.34285442006372
725,2.06077047899084,1.30627731197907,1.51468499865039,1.34288737763423
724,2.05843663141699,1.30715596238442,1.514411129069,1.34292014539129
723,2.05626565375039,1.30805979282197,1.51413220139639,1.34295272441699
722,2.05428274599325,1.30898266716885,1.51384391819391,1.34298511578737
721,2.05248432125981,1.30991230998569,1.51354822258592,1.34301732057245
720,2.05084873001873,1.31085140135697,1.51323768563351,1.34304933983629
719,2.0493285418652,1.31180202868669,1.51290390042846,1.34308117463699
718,2.04785609415859,1.31276474692868,1.51254613279934,1.34311282602676
717,2.04640521093448,1.31374257552691,1.51216671636547,1.3431442950519
716,2.0449529139569,1.31473328235686,1.51177278088712,1.34317558275289
715,2.04348902582817,1.3157382214344,1.51136318305306,1.34320669016438
714,2.04200365368195,1.31675223660019,1.51093982539698,1.34323761831522
713,2.04050469885222,1.31777043612864,1.51051219707633,1.34326836822852
712,2.03901878242037,1.31878876913153,1.51008515801185,1.34329894092167
711,2.03752957498375,1.31979945204075,1.50965972322587,1.34332933740636
710,2.03604289958822,1.32079073824182,1.50924079236207,1.3433595586886
709,2.03456494118128,1.32175979578452,1.50882891352354,1.34338960576879
708,2.03310047886607,1.32265910807991,1.50842458573128,1.34341947964171
707,2.03161575945585,1.32335861210054,1.50800653300593,1.34344918129659
706,2.03009416973713,1.3240830105255,1.50756868652239,1.34347871171709
705,2.02850354384441,1.32479588692732,1.50710200338568,1.34350807188138
704,2.02679353947078,1.3247146786281,1.50659802880546,1.34353726276212
703,2.0249430673721,1.32468251331942,1.50606696733193,1.34356628532655
702,2.02292685171213,1.32469146735132,1.50551893812725,1.34359514053646
701,2.02067103081968,1.32477036412906,1.50496581241031,1.34362382934825
700,2.01820897128721,1.32491657791862,1.50442846069666,1.34365235271296
699,2.01546487253033,1.32513026724405,1.50392421599203,1.34368071157629
698,2.01248587917895,1.32538777564709,1.5034571637979,1.34370890687863
697,2.0092742169598,1.32568390746921,1.50303624602337,1.3437369395551
696,2.00595209523576,1.32600729997868,1.50264400427342,1.34376481053554
695,2.00251546164955,1.32635444701042,1.50227981684317,1.34379252074461
694,1.99907917644145,1.32671972558818,1.50192126353868,1.34382007110175
693,1.99563707031518,1.32692003784856,1.50156788231268,1.34384746252122
692,1.9922508911516,1.32705542741373,1.50120755745908,1.34387469591218
691,1.98892636145375,1.32718845102388,1.50083783162148,1.34390177217865
690,1.98566945200074,1.32732170649933,1.50045618777964,1.34392869221956
689,1.98254105783213,1.32745143668866,1.50005336282905,1.34395545692883
688,1.97947801520578,1.32758425024777,1.50009409326042,1.3439820671953
687,1.97647673959383,1.32771659678946,1.50063105739601,1.34400852390283
686,1.97347342213698,1.32785265570818,1.50121193383126,1.34403482793033
685,1.97046721659918,1.32799272082412,1.50187229658716,1.34406098015171
684,1.96745299682902,1.32814065034969,1.50253767989434,1.34408698143602
683,1.96442917263921,1.32829621350237,1.50232834500798,1.34411283264737
682,1.96139364822935,1.32845864619885,1.50171441545259,1.34413853464504
681,1.95833971029597,1.32862977728106,1.50111276878212,1.34416408828343
680,1.95533709368837,1.32880041218792,1.50052580683441,1.34418949441217
679,1.95239165530161,1.32896742426467,1.50071536758217,1.34421475387607
678,1.94944177693477,1.32913558206181,1.50109644483201,1.34423986751519
677,1.94655827384909,1.32929729054361,1.50147400543982,1.34426483616486
676,1.94368032039632,1.3294576595848,1.50189344165435,1.3442896606557
675,1.94081365429986,1.32961389473427,1.50159148780431,1.34431434181363
674,1.93802702697734,1.32975589265612,1.50174425981921,1.34433888045994
673,1.93531304196403,1.32988530292494,1.50215457797538,1.34436327741125
672,1.93278732264952,1.32998907782581,1.50251639176871,1.34438753347962
671,1.93049153905494,1.33006347595104,1.50281549812783,1.34441164947248
670,1.92840110669023,1.33011309239377,1.50305477710773,1.34443562619273
669,1.92649368102394,1.33014079176372,1.5032368837332,1.34445946443873
668,1.92476561744905,1.33036801217239,1.5034013910579,1.34448316500434
667,1.92316817091437,1.33071725954426,1.50372231430973,1.34450672867892
666,1.92165163560622,1.33105607307252,1.50473036277739,1.34453015624739
665,1.92021717473842,1.33138943162649,1.50584573635264,1.34455344849023
664,1.91883703607798,1.3317187690124,1.5069530816918,1.3445766061835
663,1.91747544485952,1.33204551438946,1.50804588879432,1.34459963009888
662,1.91612305741747,1.33236682449638,1.5091104869872,1.34462252100371
661,1.9147483367221,1.33316675327248,1.51013237843181,1.34464527966096
660,1.91332662026936,1.33408594413712,1.51111343442628,1.34466790682929
659,1.9117980153467,1.3350084668755,1.51202975489617,1.3446904032631
658,1.91010887371674,1.33593544942936,1.5128685585355,1.34471276971249
657,1.90810195092434,1.3368741038101,1.51358838833397,1.34473500692333
656,1.90569184415406,1.33782412950902,1.51416990930106,1.34475711563727
655,1.90271619804527,1.33873957783935,1.51459642444001,1.34477909659176
654,1.89919392401118,1.33964353673395,1.51488812674363,1.34480095052008
653,1.8952856981844,1.34003153060999,1.51509607649657,1.34482267815136
652,1.8910694147551,1.33995588133879,1.51523915516297,1.3448442802106
651,1.8867103437219,1.33987198701698,1.51534646102561,1.34486575741869
650,1.88232821362509,1.33977964597405,1.5154371878044,1.34488711049244
649,1.8781089883834,1.33889450228635,1.51552699663461,1.34490834014461
648,1.87403887100967,1.33868143427868,1.51563538688116,1.34492944708392
647,1.8701619454224,1.33875850680699,1.5158037399031,1.34495043201505
646,1.86645002447948,1.33881815582285,1.51599614947789,1.34497129563871
645,1.86298068855591,1.33885546013571,1.51616716434045,1.34499203865163
644,1.85964307590964,1.33856175067712,1.51635275084531,1.34501266174661
643,1.85650134973271,1.33787229061084,1.51660681498605,1.34503316561249
642,1.85347835982653,1.33720462623254,1.51688816626322,1.34505355093423
641,1.85064269155718,1.33654404551853,1.51718754846039,1.34507381839289
640,1.84781749729865,1.33590647081472,1.51750325457699,1.34509396866566
639,1.84499499102568,1.33529353750632,1.51783435214841,1.34511400242593
638,1.84216041531117,1.3347194906996,1.51818621428255,1.34513392034321
637,1.8391952915123,1.33420784103595,1.51855972233624,1.34515372308326
636,1.83607437282892,1.3337621171945,1.51894794786469,1.34517341130803
635,1.83274528447077,1.33339163707998,1.51934475306358,1.34519298567572
634,1.82917247878081,1.33307392315568,1.51975926155411,1.34521244684082
633,1.82532223403945,1.33283945221591,1.52017114016333,1.34523179545406
632,1.82111102343805,1.33269889606507,1.52055507597107,1.34525103216251
631,1.816560359069,1.33262897949241,1.52091247070215,1.34527015760954
630,1.81165608099808,1.33261653567011,1.52124232302893,1.34528917243489
629,1.80633302034187,1.33265091097407,1.52153797227499,1.34530807727463
628,1.80066680599748,1.33270760447538,1.52180494094734,1.34532687276126
627,1.79473630486175,1.33277367742444,1.52204834968505,1.34534555952365
626,1.78858600927374,1.33283631739939,1.52227171617403,1.34536413818711
625,1.78230617247212,1.33290258948764,1.52268247441666,1.3453826093734
624,1.77592470293039,1.3329651856962,1.5240671984682,1.34540097370074
623,1.76946969372329,1.33301756561562,1.52547298938471,1.34541923178383
622,1.76290367273904,1.3330586352508,1.52687166820902,1.34543738423388
621,1.75623833436704,1.33308998784726,1.52825947038662,1.34545543165862
620,1.74948382872722,1.33311404663418,1.52963285395503,1.34547337466233
619,1.74255811043394,1.33314299526162,1.53098778779997,1.34549121384585
618,1.73547217333611,1.33318032300719,1.53231167405184,1.34550894980659
617,1.72827549800495,1.33322981612629,1.53360855205197,1.34552658313857
616,1.72097465635449,1.33329633732195,1.5348785660326,1.34554411443244
615,1.71364775556991,1.3333762259913,1.53611809830255,1.34556154427547
614,1.70644361860516,1.33345692977267,1.53732671431938,1.3455788732516
613,1.69934265632898,1.33353986923969,1.53851454367841,1.34559610194143
612,1.69246187810637,1.33362247536401,1.53967436555239,1.34561323092226
611,1.68597376337753,1.33370076548323,1.5408009753082,1.34563026076812
610,1.67982096902439,1.33377920914095,1.54190385611947,1.34564719204974
609,1.67411069989939,1.33387260478066,1.54297403481677,1.34566402533462
608,1.66871878017036,1.33398906378764,1.54401904031813,1.34568076118703
607,1.66368167804294,1.33415904898259,1.544657794163,1.34569740016801
606,1.65887323087531,1.33438150261061,1.54528646723415,1.34571394283541
