,calBP,PrDens,lo,hi,logFit3
1663,1838,0.216317414001459,0.17826268249976,0.283232080118385,0.223101620854838
1664,1837,0.216368238347444,0.178156114195077,0.283181981083152,0.223254929535834
1665,1836,0.216419850664897,0.178066011518978,0.283425144842795,0.223408247649007
1666,1835,0.216472389991654,0.177993685440215,0.283909306296764,0.22356157459479
1667,1834,0.216525064771108,0.177943637673082,0.284360235605745,0.22371490977348
1668,1833,0.216577363198442,0.177889449745753,0.284793171751441,0.223868252585244
1669,1832,0.216631486021734,0.17785569303306,0.285195518875659,0.224021602430127
1670,1831,0.216685059329153,0.177844659556274,0.285579950371973,0.224174958708068
1671,1830,0.21673971935076,0.177844414447922,0.285949290138026,0.224328320818904
1672,1829,0.216792887790093,0.177859982730184,0.286315960903239,0.224481688162379
1673,1828,0.216847071556936,0.178069964407494,0.286667658683779,0.224635060138156
1674,1827,0.216901255323779,0.178279946084805,0.287029811846834,0.224788436145826
1675,1826,0.216955439090622,0.178489927762116,0.287413671699867,0.224941815584916
1676,1825,0.217009622857465,0.178699909439426,0.287509874624451,0.225095197854901
1677,1824,0.217064776572975,0.178913875818799,0.287315278178142,0.225248582355209
1678,1823,0.217119930288485,0.179127842198171,0.287120681731833,0.225401968485235
1679,1822,0.217177149830614,0.179349401293336,0.286949443303192,0.225555355644348
1680,1821,0.217236251925504,0.179577953397523,0.286786535082853,0.225708743231901
1681,1820,0.217297129470674,0.179812888642443,0.286629177404914,0.22586213064724
1682,1819,0.217360102410662,0.180056363335023,0.286480764256113,0.226015517289713
1683,1818,0.217424024795853,0.180307196303521,0.286341653209276,0.226168902558682
1684,1817,0.217487848506533,0.180564235575717,0.286211535743462,0.226322285853528
1685,1816,0.217551874839534,0.180816668241227,0.286093860046554,0.226475666573666
1686,1815,0.217612077061858,0.181073594738753,0.285985260485342,0.226629044118549
1687,1814,0.217669325172098,0.18132285268238,0.285886254015443,0.22678241788768
1688,1813,0.217724547035334,0.181562927297287,0.285794211170857,0.226935787280622
1689,1812,0.217777114061326,0.181793106556233,0.285708479165372,0.227089151697005
1690,1811,0.217828631071287,0.1820131724638,0.285627779311616,0.22724251053654
1691,1810,0.217881166163771,0.182223685503053,0.285551050494436,0.227395863199021
1692,1809,0.217931924287571,0.182435099647017,0.285473427204977,0.227549209084343
1693,1808,0.217987614212721,0.182637996669309,0.285397523156294,0.227702547592504
1694,1807,0.218050917372751,0.182829967994883,0.285322323129391,0.227855878123619
1695,1806,0.218119219075071,0.182842688989038,0.285245512890785,0.228009200077928
1696,1805,0.218188791535071,0.182772028389297,0.285160985344475,0.228162512855805
1697,1804,0.218260089836973,0.182702365155744,0.285068590241219,0.228315815857766
1698,1803,0.218331764399377,0.182634357090262,0.284964359480651,0.228469108484482
1699,1802,0.218402489516576,0.182567604976684,0.284850826618121,0.228622390136787
1700,1801,0.218470567404109,0.182500996995118,0.284724728216162,0.228775660215684
1701,1800,0.218536268906478,0.18243405205733,0.284634866639185,0.22892891812236
1702,1799,0.218598369437992,0.182366475729376,0.284902923354586,0.22908216325819
1703,1798,0.218660091524171,0.182294960664929,0.285177406570761,0.22923539502475
1704,1797,0.218718165416741,0.182223846008747,0.285464927676992,0.229388612823826
1705,1796,0.218772810349726,0.1821557876773,0.285776923285667,0.229541816057421
1706,1795,0.218823958425278,0.182091188558776,0.286094524164108,0.229695004127765
1707,1794,0.218871361725442,0.182033909222841,0.286408704708466,0.229848176437327
1708,1793,0.218914649452153,0.181986324204348,0.286718905580158,0.230001332388822
1709,1792,0.218954159172959,0.181945779401248,0.287025782226183,0.230154471385219
1710,1791,0.218986601959318,0.181917123555907,0.287580555033283,0.230307592829755
1711,1790,0.219013583175749,0.181903385267809,0.288150254173525,0.230460696125938
1712,1789,0.219033675494148,0.18190488698299,0.288699217424178,0.230613780677562
1713,1788,0.219046093086085,0.181923314553684,0.28923057187641,0.230766845888712
1714,1787,0.219050215101974,0.181959386983115,0.289740498907628,0.230919891163776
1715,1786,0.219045418182378,0.182013436085862,0.290217267673163,0.231072915907452
1716,1785,0.219032554911058,0.182080163256686,0.290670831930686,0.231225919524761
1717,1784,0.219014230763344,0.182158844802405,0.29109053931341,0.231378901421051
1718,1783,0.218988478668392,0.182249526334736,0.291477936320309,0.231531861002011
1719,1782,0.218954378336712,0.182352498710958,0.291831813158231,0.231684797673677
1720,1781,0.218912914462083,0.182461861137149,0.292151007477987,0.231837710842442
1721,1780,0.218863248490196,0.182578274304179,0.292434665151506,0.231990599915067
1722,1779,0.218804349199266,0.182702632954865,0.29268251737338,0.232143464298686
1723,1778,0.21873354405282,0.182832731808968,0.292887497387052,0.232296303400821
1724,1777,0.218652486231501,0.182967313037463,0.293056360039872,0.232449116629385
1725,1776,0.218558914916073,0.18311239233769,0.293247733080596,0.232601903392697
1726,1775,0.218456910999646,0.183268055957354,0.293470725414039,0.232754663099485
1727,1774,0.218343178333765,0.183445370521301,0.293628414996125,0.232907395158901
1728,1773,0.218226381169639,0.183633660203115,0.29373643410605,0.233060098980525
1729,1772,0.218108446474202,0.183832246659302,0.293796952035907,0.233212773974379
1730,1771,0.217988418973641,0.184043034489277,0.29380918293808,0.23336541955093
1731,1770,0.217866170058254,0.184263023648256,0.293785045390365,0.233518035121107
1732,1769,0.217739901321379,0.184497046162327,0.293711600523464,0.233670620096301
1733,1768,0.217610342338494,0.184743814728688,0.293589055298944,0.233823173888381
1734,1767,0.217477026373327,0.185002114945535,0.29342852353563,0.233975695909701
1735,1766,0.217336196472889,0.185278052481789,0.293215833525882,0.234128185573108
1736,1765,0.217189627225271,0.185569626982411,0.292961956201231,0.234280642291949
1737,1764,0.217038960346413,0.18587572664519,0.292736114555524,0.234433065480087
1738,1763,0.216884187776696,0.18619977231563,0.292663340085572,0.234585454551901
1739,1762,0.216730308514893,0.186532016396259,0.292595339659577,0.234737808922302
1740,1761,0.21657917059825,0.186879098901978,0.292355677275205,0.234890128006738
1741,1760,0.216432414902047,0.187236595064001,0.291608827490821,0.235042411221205
1742,1759,0.216295515189012,0.187604860106423,0.290845714987628,0.235194657982253
1743,1758,0.216166783366351,0.187980150403103,0.290633979284313,0.235346867706999
1744,1757,0.216047334529547,0.188367210328253,0.290544811623464,0.235499039813132
1745,1756,0.215938157743372,0.188766459140748,0.290563716985985,0.235651173718925
1746,1755,0.215839950797759,0.189178026889981,0.290594368731023,0.235803268843239
1747,1754,0.215753403726408,0.18960410487177,0.290616530214749,0.235955324605538
1748,1753,0.215674461267129,0.190038306870016,0.290671014385874,0.236107340425893
1749,1752,0.21560728145926,0.190487138231196,0.291036311579185,0.236259315724993
1750,1751,0.215551483109578,0.190949803482953,0.291381020188218,0.236411249924154
1751,1750,0.215502981687347,0.19142099170933,0.291710848598152,0.236563142445324
1752,1749,0.215465337250306,0.191903395762669,0.292016970862497,0.236714992711097
1753,1748,0.21543761902748,0.192395318470906,0.292297981892712,0.236866800144718
1754,1747,0.215418949822842,0.192893876159339,0.292552223839333,0.237018564170094
1755,1746,0.215412698988387,0.193401119221039,0.292769614078221,0.237170284211798
1756,1745,0.215415204329328,0.193913212299927,0.292951105799991,0.237321959695084
1757,1744,0.215429474959292,0.194427358567767,0.293089634931767,0.237473590045892
1758,1743,0.215452548620403,0.194942769681726,0.293188212523449,0.237625174690856
1759,1742,0.215484893252373,0.195458688377276,0.293244772034607,0.237776713057314
1760,1741,0.215524372828906,0.195976048366044,0.293267242193866,0.237928204573315
1761,1740,0.215569049107808,0.19649465952806,0.293268879748536,0.23807964866763
1762,1739,0.215616431568614,0.197019422795639,0.293263304556668,0.238231044769757
1763,1738,0.215664439866203,0.197553670801249,0.293258256454975,0.238382392309933
1764,1737,0.215712944242791,0.19809981634665,0.293248878128787,0.238533690719141
1765,1736,0.215760491077602,0.198660949701159,0.293243906705435,0.238684939429115
1766,1735,0.215807176485874,0.199232602140961,0.29324140425177,0.238836137872355
1767,1734,0.215854006210999,0.1995950925207,0.293231640548928,0.238987285482129
1768,1733,0.215901347080628,0.199972539368781,0.293213667538454,0.239138381692485
1769,1732,0.215948244979444,0.2003552455645,0.293195823590677,0.239289425938259
1770,1731,0.215996571473047,0.200745278334463,0.293169066483088,0.239440417655082
1771,1730,0.216045340937462,0.201182230069853,0.293142402340113,0.239591356279388
1772,1729,0.216096415255035,0.201757813006183,0.293114059216084,0.239742241248424
1773,1728,0.21614822422798,0.20233840138961,0.293084000093119,0.239893072000256
1774,1727,0.21620096407584,0.202926558467629,0.293050672440227,0.240043847973779
1775,1726,0.216254474895662,0.203524907613235,0.293012346236765,0.240194568608725
1776,1725,0.21630850444363,0.204131040746909,0.292970510705258,0.240345233345668
1777,1724,0.216362262858185,0.204749224972446,0.29292517388541,0.240495841626038
1778,1723,0.216414141891053,0.205372329119547,0.292884476955505,0.240646392892122
1779,1722,0.216463674115581,0.205998629550495,0.292849987183261,0.240796886587078
1780,1721,0.216509660025751,0.206623214747433,0.2929273103936,0.240947322154939
1781,1720,0.216551018546231,0.207239997288119,0.293222960793341,0.241097699040623
1782,1719,0.216586578236901,0.207842000465123,0.292948999130415,0.241248016689942
1783,1718,0.216616865912835,0.208428069047318,0.29286718175671,0.241398274549606
1784,1717,0.216642276935215,0.209000153954681,0.292918708305195,0.241548472067233
1785,1716,0.21665957571951,0.209548524730134,0.29300218438454,0.241698608691359
1786,1715,0.216672008948054,0.210078320042351,0.2931118798939,0.241848683871441
1787,1714,0.216677959508732,0.210589059945306,0.293347074664716,0.241998697057872
1788,1713,0.2166770551441,0.211079447892847,0.293895028982798,0.242148647701979
1789,1712,0.216669223667401,0.211548463416609,0.29448068260301,0.24229853525604
1790,1711,0.216654062479994,0.211995258914304,0.294983598057618,0.242448359173285
1791,1710,0.216634703152427,0.21242342161328,0.295137201889758,0.242598118907908
1792,1709,0.216611585648333,0.212818380556412,0.295301517695479,0.242747813915074
1793,1708,0.216584487694242,0.213200795213989,0.295504220461601,0.242897443650922
1794,1707,0.21654826939622,0.213559845713636,0.295741565260004,0.243047007572579
1795,1706,0.216507872095088,0.213906356645805,0.295996671227197,0.243196505138165
1796,1705,0.216462019861514,0.214229485477078,0.296267095437342,0.243345935806798
1797,1704,0.216412546496214,0.214541603969969,0.296546724737184,0.243495299038605
1798,1703,0.216355604944677,0.214832556826475,0.296844539264241,0.243644594294727
1799,1702,0.216291074325463,0.215103584419753,0.297452831910428,0.243793821037331
1800,1701,0.216219252723341,0.2153566989473,0.298237699128488,0.243942978729608
1801,1700,0.216140167481284,0.215593331487697,0.299019597402321,0.244092066835792
1802,1699,0.216058740333219,0.215823094380207,0.29978727021212,0.244241084821158
1803,1698,0.215976734699333,0.216054816230108,0.300547634962853,0.244390032152033
1804,1697,0.215897268363592,0.216107030443661,0.30129200086549,0.244538908295805
1805,1696,0.215830344948171,0.215968176972942,0.302008551103317,0.244687712720926
1806,1695,0.215770838223833,0.215846138120911,0.302705975736099,0.244836444896923
1807,1694,0.215724837167995,0.215753444732304,0.303388083135367,0.244985104294403
1808,1693,0.215691462161847,0.215684690204325,0.304054562761485,0.245133690385061
1809,1692,0.215671108798124,0.215647243579443,0.304686700304662,0.245282202641686
1810,1691,0.215661661646383,0.215630208631258,0.305289775853766,0.245430640538169
1811,1690,0.215659553313578,0.215797526839133,0.305870126500322,0.24557900354951
1812,1689,0.215665067666615,0.216234310191059,0.306428228525227,0.245727291151825
1813,1688,0.215682246852731,0.21667014613074,0.306734109773287,0.245875502822353
1814,1687,0.215708406249291,0.217096144710432,0.306927373191029,0.246023638039462
1815,1686,0.215746924081169,0.217520018203576,0.307101521762189,0.246171696282656
1816,1685,0.215794896180723,0.217943652186421,0.307263276874145,0.246319677032583
1817,1684,0.215852640964991,0.218363979265239,0.307416423564673,0.246467579771041
1818,1683,0.215919498930891,0.218782694822025,0.307570616783101,0.246615403980986
1819,1682,0.215998968943466,0.21920528785007,0.307998471434501,0.246763149146535
1820,1681,0.216084581489677,0.219459372590456,0.308425088859034,0.246910814752977
1821,1680,0.216173158717637,0.219398858430587,0.308846762094703,0.247058400286778
1822,1679,0.216267772535486,0.219334303276273,0.309266789396297,0.247205905235588
1823,1678,0.216362790811766,0.219271660780125,0.309685983624441,0.247353329088245
1824,1677,0.216464052170524,0.218955345112603,0.31011073351668,0.247500671334786
1825,1676,0.216571171557444,0.218598476386764,0.310539412011747,0.24764793146645
1826,1675,0.216686437982063,0.218239676014857,0.310970872853504,0.247795108975687
1827,1674,0.216814068324427,0.217897125807479,0.311389085029654,0.24794220335616
1828,1673,0.216947834248519,0.218218045282971,0.311806160866918,0.248089214102757
1829,1672,0.217089137422413,0.21863423865914,0.312210148786255,0.248236140711596
1830,1671,0.21723783289904,0.219062720916827,0.312590682540443,0.248382982680028
1831,1670,0.217392764786398,0.219456176169313,0.312952015109238,0.248529739506644
1832,1669,0.217554680259422,0.219861026392348,0.313295815020931,0.248676410691288
1833,1668,0.217722015625081,0.220267740551109,0.313629870410336,0.248822995735052
1834,1667,0.21789559061581,0.219975120187772,0.313946354458629,0.248969494140292
1835,1666,0.218078081500702,0.219674629735288,0.314249344570518,0.249115905410629
1836,1665,0.218267416091407,0.219376953303365,0.314537135508127,0.249262229050956
1837,1664,0.218462802422008,0.219080939084081,0.314796946706235,0.249408464567445
1838,1663,0.218662517873186,0.218789236387201,0.315022268590591,0.249554611467551
1839,1662,0.218863772747286,0.218498248811369,0.315217236448246,0.249700669260022
1840,1661,0.219062609225112,0.218215307137101,0.315363244310353,0.2498466374549
1841,1660,0.219256539339716,0.217940282622174,0.315801021141993,0.24999251556353
1842,1659,0.219440824289871,0.217676101886727,0.316226016015669,0.250138303098565
1843,1658,0.219616179799865,0.217420120466772,0.3166341525581,0.250283999573972
1844,1657,0.219781743854016,0.217175168246859,0.31702266546778,0.250429604505038
1845,1656,0.219936420022116,0.216940584359908,0.317392533904069,0.250575117408375
1846,1655,0.220079145248867,0.216722740081204,0.317737754541499,0.250720537801926
1847,1654,0.220210192600576,0.216519777540998,0.318060050223183,0.250865865204971
1848,1653,0.220333300988896,0.216332715974319,0.31836147133326,0.251011099138133
1849,1652,0.220444415544876,0.21616713481834,0.318633566350637,0.251156239123381
1850,1651,0.22054346025251,0.21602918879939,0.319121111360768,0.251301284684041
1851,1650,0.220634280576426,0.215916676429677,0.319660318596789,0.251446235344794
1852,1649,0.220713501835675,0.21583125195831,0.32016867912656,0.251591090631689
1853,1648,0.220782591020948,0.215766869124708,0.320650324156046,0.251735850072143
1854,1647,0.220842666673748,0.215838372556846,0.32085985942564,0.25188051319495
1855,1646,0.220891098774247,0.215905077360348,0.320542451042865,0.252025079530282
1856,1645,0.220931390534771,0.215974190784131,0.320223203285438,0.252169548609699
1857,1644,0.220960402517001,0.216048372830461,0.319931635508149,0.252313919966152
1858,1643,0.220981614628418,0.216133493882622,0.319673667176295,0.252458193133989
1859,1642,0.220994412648182,0.216236530672532,0.319615735975783,0.252602367648957
1860,1641,0.221001394650091,0.216331939647327,0.319579646500535,0.252746443048214
1861,1640,0.221002545486739,0.216428926310018,0.319522326345775,0.252890418870326
1862,1639,0.221000581680712,0.216518501666977,0.319460100204501,0.253034294655277
1863,1638,0.220997387008585,0.216603251410562,0.319393744470078,0.253178069944476
1864,1637,0.220993872929637,0.216682139364638,0.319328259135405,0.253321744280754
1865,1636,0.220990532939351,0.216747005359105,0.319272612236179,0.253465317208378
1866,1635,0.220987584427395,0.216801221306022,0.319224800138032,0.253608788273049
1867,1634,0.220985214933771,0.216843352448839,0.319187279193297,0.253752157021911
1868,1633,0.22098365871103,0.216870774814984,0.319164040862532,0.253895423003554
1869,1632,0.220982545459102,0.216890583455843,0.319148488850342,0.254038585768019
1870,1631,0.220981923754747,0.216902016290657,0.319141531960326,0.254181644866805
1871,1630,0.220981329027787,0.216912919037582,0.319135138869711,0.254324599852867
1872,1629,0.220979921029944,0.216938530561179,0.319114463165126,0.25446745028063
1873,1628,0.22097777837673,0.216977978089314,0.319080821003314,0.254610195705987
1874,1627,0.2209747048486,0.217036775080376,0.319030264986876,0.254752835686304
1875,1626,0.220970860348507,0.217118581691414,0.318961268443298,0.254895369780428
1876,1625,0.220966497120269,0.217215589337472,0.318881468506098,0.255037797548688
1877,1624,0.220961935077236,0.21734222407776,0.318781082532771,0.255180118552903
1878,1623,0.220959252415889,0.217480280251957,0.318680255041647,0.255322332356381
1879,1622,0.220958018452133,0.217646200365946,0.31856226150369,0.255464438523929
1880,1621,0.22095916854801,0.217837774873031,0.318430642259477,0.255606436621854
1881,1620,0.220963803618126,0.218052939506335,0.318289226247362,0.255748326217967
1882,1619,0.220972987854676,0.21828962117276,0.318141753924653,0.255890106881591
1883,1618,0.220986015944913,0.218546145956375,0.317985607503579,0.256031778183561
1884,1617,0.221002484343949,0.218822793346964,0.317818019688246,0.256173339696229
1885,1616,0.221025573398796,0.219098052947142,0.317671889785644,0.256314790993469
1886,1615,0.221053528009395,0.219372010360142,0.317541091610676,0.256456131650683
1887,1614,0.221086536693073,0.21964449344985,0.317426371347926,0.256597361244799
1888,1613,0.221125809849231,0.219905729472773,0.317274296576227,0.256738479354282
1889,1612,0.221171497616896,0.220155701991276,0.317051025569468,0.256879485559132
1890,1611,0.221223415037176,0.220403839318476,0.316835303258817,0.257020379440894
1891,1610,0.221278512515094,0.220651068620385,0.316623462261581,0.257161160582656
1892,1609,0.221339145138223,0.22089635152834,0.316418793094546,0.257301828569055
1893,1608,0.22140225706881,0.221150230907226,0.316207049743799,0.257442382986282
1894,1607,0.2214713795614,0.221411906187664,0.315992521507882,0.257582823422083
1895,1606,0.221544065221677,0.221672656334637,0.315782134038514,0.257723149465768
1896,1605,0.221624044699456,0.221931774120027,0.315580304425295,0.257863360708206
1897,1604,0.221708379271518,0.22218044015413,0.315393806739585,0.258003456741837
1898,1603,0.221800884412015,0.222417924000951,0.315229620580264,0.258143437160672
1899,1602,0.221902406781236,0.222634557307562,0.315115563911212,0.258283301560294
1900,1601,0.222011771968215,0.222822160124352,0.31501338737298,0.258423049537866
1901,1600,0.222129001730013,0.222888650400515,0.314923960417466,0.258562680692132
1902,1599,0.222249535176961,0.22297000469599,0.314830143675256,0.258702194623421
1903,1598,0.222368694719616,0.223075143425982,0.314713703191393,0.25884159093365
1904,1597,0.222485658342768,0.223216711985414,0.314562926409506,0.258980869226327
1905,1596,0.222591309015871,0.223400986160669,0.314352485032205,0.259120029106554
1906,1595,0.222687997154305,0.223641793145425,0.314344803352093,0.259259070181032
1907,1594,0.2227726523436,0.223922253470901,0.314448658328753,0.259397992058063
1908,1593,0.222845994261187,0.224229457491693,0.314500656184367,0.259536794347552
1909,1592,0.222908335435905,0.224561398163784,0.314505549321928,0.259675476661012
1910,1591,0.222964612811179,0.224908916956369,0.314525343892875,0.259814038611565
1911,1590,0.223018544120248,0.225013289698955,0.315205266724717,0.259952479813948
1912,1589,0.223071232632333,0.225115820522978,0.316256949914572,0.260090799884511
1913,1588,0.22311781554684,0.225227946072019,0.317313727614181,0.260228998441226
1914,1587,0.223160622009357,0.225349095728544,0.317341464817968,0.260367075103686
1915,1586,0.223196245844033,0.225488262629174,0.31735018589325,0.260505029493108
1916,1585,0.223225548097027,0.225652280095651,0.317394939505257,0.260642861232335
1917,1584,0.223251517694861,0.22584628429,0.317808909777257,0.260780569945843
1918,1583,0.223279428953419,0.226082834900188,0.318422064429079,0.260918155259739
1919,1582,0.223310679839644,0.226360931936166,0.319034394779706,0.261055616801765
1920,1581,0.223355318330831,0.226677389961894,0.319656492938478,0.261192954201302
1921,1580,0.223413587223048,0.227019742960589,0.320290053887941,0.261330167089371
1922,1579,0.223485274045369,0.227390800450994,0.320922936639557,0.261467255098636
1923,1578,0.223569814854837,0.227777534404577,0.321562073360629,0.261604217863406
1924,1577,0.223662343380696,0.228186782471548,0.32221065052612,0.26174105501964
1925,1576,0.22376479045204,0.228617788374538,0.323065360107285,0.261877766204944
1926,1575,0.223876512340887,0.229073390656568,0.323895461529148,0.262014351058579
1927,1574,0.22399808154188,0.229430945261393,0.324677910281752,0.26215080922146
1928,1573,0.224123048303275,0.229689718236613,0.325421200966074,0.262287140336159
1929,1572,0.224261380438625,0.229952006777586,0.32610885983096,0.262423344046908
1930,1571,0.224417468823894,0.230218654813669,0.326751998535787,0.262559419999601
1931,1570,0.224593709284445,0.230495729963923,0.327364069548131,0.262695367841793
1932,1569,0.224780705462263,0.230777495745737,0.327959735431141,0.262831187222708
1933,1568,0.225004985325418,0.231069377584666,0.328553792191196,0.262966877793236
1934,1567,0.22525374037841,0.231366960047471,0.329127383006149,0.263102439205936
1935,1566,0.225554608071997,0.231672782773378,0.329688089911571,0.26323787111504
1936,1565,0.225892690609107,0.231984866194695,0.330217724449282,0.263373173176454
1937,1564,0.226265768932315,0.23230483322557,0.330696111363122,0.263508345047758
1938,1563,0.226671379621919,0.23263523026521,0.331120833294042,0.26364338638821
1939,1562,0.227105636617945,0.232977597954923,0.331486717383002,0.263778296858748
1940,1561,0.227556349149823,0.233289244259864,0.331789013126991,0.263913076121989
1941,1560,0.228014666898694,0.233381525427035,0.332053628383223,0.264047723842233
1942,1559,0.22848709433214,0.233499799874817,0.332287490101685,0.264182239685466
1943,1558,0.228971210405681,0.233645056534299,0.33245379214858,0.264316623319358
1944,1557,0.229464253002209,0.233821280367416,0.332272981756749,0.264450874413265
1945,1556,0.229960658037426,0.234012986716543,0.332079459493445,0.264584992638236
1946,1555,0.230460024921032,0.234226230847707,0.331862615783172,0.264718977667008
1947,1554,0.230959409805417,0.234441731216058,0.331631560220651,0.264852829174008
1948,1553,0.231456337989921,0.234649518789661,0.331372724090572,0.264986546835359
1949,1552,0.23194595929567,0.234833740278981,0.331113881179771,0.265120130328878
1950,1551,0.232425926650859,0.235001888157134,0.330844092139085,0.265253579334078
1951,1550,0.232893672707317,0.235158042286171,0.330565208683218,0.265386893532168
1952,1549,0.233346665145599,0.235300702569305,0.330288975843418,0.265520072606057
1953,1548,0.233791187539197,0.235435910175208,0.330012642384028,0.265653116240352
1954,1547,0.234236008262419,0.235576656658435,0.329726156597646,0.265786024121364
1955,1546,0.234689206560462,0.235722803272921,0.329437893330027,0.265918795937102
1956,1545,0.235150504015239,0.23588051847569,0.329137528113218,0.26605143137728
1957,1544,0.235618712500208,0.236044905533454,0.328835316514035,0.266183930133316
1958,1543,0.236093477848458,0.236216613127459,0.328531178394662,0.266316291898334
1959,1542,0.23656814786729,0.23638530643759,0.328239845255066,0.266448516367162
1960,1541,0.237035593079563,0.236539420765041,0.327958732858675,0.266580603236335
1961,1540,0.237488177057073,0.236676965816586,0.327693219221008,0.266712552204098
1962,1539,0.237923290952524,0.236798250872433,0.327440739994099,0.266844362970404
1963,1538,0.238339060029431,0.236911034026924,0.327190620209509,0.266976035236913
1964,1537,0.238722502597236,0.237004037345613,0.326953447639695,0.267107568706998
1965,1536,0.23908287125284,0.237082883054108,0.326717416470954,0.267238963085741
1966,1535,0.239418849521068,0.237016168443842,0.326492609373375,0.267370218079938
1967,1534,0.239729801286177,0.236934462428062,0.326278446989934,0.267501333398094
1968,1533,0.240014944585154,0.236845030438887,0.326084301174922,0.26763230875043
1969,1532,0.240287056174145,0.236751786146547,0.325899970407888,0.267763143848878
1970,1531,0.240532602599622,0.236648042098029,0.325744830447277,0.267893838407085
1971,1530,0.24077767907689,0.236541742040435,0.325599569777544,0.268024392140412
1972,1529,0.241009866290774,0.236431639892655,0.325463818258505,0.268154804765935
1973,1528,0.241254942768042,0.236325339835062,0.325318557588772,0.268285076002445
1974,1527,0.241526092861252,0.236226554195751,0.325171902144882,0.268415205570449
1975,1526,0.24183608313058,0.236139306833002,0.325236737555257,0.268545193192169
1976,1525,0.242184130878296,0.236064175471636,0.325327589287976,0.268675038591545
1977,1524,0.242580258435024,0.23600987824312,0.32547854483373,0.268804741494231
1978,1523,0.24301815414703,0.235977379942721,0.325587961220761,0.268934301627598
1979,1522,0.243482925669351,0.23597096217529,0.325903675188354,0.269063718720737
1980,1521,0.243974868589787,0.236003865968196,0.326291582385199,0.269192992504451
1981,1520,0.244477008039915,0.235506020917213,0.32664954556336,0.269322122711263
1982,1519,0.244986216827969,0.234946371565767,0.326976476521423,0.269451109075413
1983,1518,0.245500169998176,0.234409525545829,0.327271634908806,0.269579951332857
1984,1517,0.246015559513138,0.233885802683651,0.327550743201127,0.269708649221269
1985,1516,0.246531637384196,0.233623273549397,0.327824517852394,0.269837202480039
1986,1515,0.247047715255253,0.233689051029875,0.328115494895319,0.269965610850275
1987,1514,0.247563793126311,0.233754828510354,0.328431603638899,0.270093874074799
1988,1513,0.248070997371583,0.233820007873508,0.328932021146403,0.270221991898154
1989,1512,0.248576863212921,0.233886808364141,0.329441490457428,0.270349964066596
1990,1511,0.249082729054259,0.233953608854773,0.329950959768453,0.270477790328097
1991,1510,0.249587165946295,0.234023885684108,0.330465575691331,0.270605470432347
1992,1509,0.250091602838331,0.234094162513444,0.33098019161421,0.270733004130749
1993,1508,0.250592377129822,0.23417321258609,0.331501134375916,0.270860391176424
1994,1507,0.25109061155747,0.234258148365801,0.332023197510153,0.270987631324204
1995,1506,0.251572174633231,0.234350880337394,0.332550405238777,0.271114724330639
1996,1505,0.252042877295991,0.234450790912806,0.333084611893762,0.27124166995399
1997,1504,0.252498741404016,0.234548778903656,0.333635163183951,0.271368467954233
1998,1503,0.252927336447478,0.234647530253037,0.334200442905817,0.271495118093055
1999,1502,0.253334514326504,0.234750025734977,0.334777578562989,0.271621620133857
2000,1501,0.253704887252034,0.234857545047051,0.335348757291218,0.271747973841751
2001,1500,0.25405269426755,0.234675213121994,0.335917668387449,0.271874178983559
2002,1499,0.254377809521974,0.234285309599914,0.336478900835544,0.272000235327813
2003,1498,0.254693707264056,0.233889395436587,0.337036237487215,0.272126142644757
2004,1497,0.255011800925642,0.233468652887819,0.337583921505633,0.272251900706341
2005,1496,0.255333202472006,0.233060030430329,0.338119982894715,0.272377509286225
2006,1495,0.255658266504658,0.232680634793517,0.33863764125562,0.272502968159773
2007,1494,0.255999492300056,0.232323051837234,0.339149463251703,0.272628277104058
2008,1493,0.256356217627925,0.231981996485738,0.339657448964054,0.272753435897859
2009,1492,0.25672814858403,0.231656979498202,0.340160812738407,0.272878444321656
2010,1491,0.257117078400892,0.231337147589322,0.340541028050249,0.273003302157635
2011,1490,0.257531316686808,0.231023215671009,0.340848305173165,0.273128009189683
2012,1489,0.25794274203759,0.230718861474205,0.341159062107458,0.27325256520339
2013,1488,0.258367075177527,0.230422066360053,0.341477604963695,0.273376969986046
2014,1487,0.258794595093406,0.230307402892831,0.341807300437184,0.273501223326638
2015,1486,0.259215087863633,0.230412935074482,0.342147402960136,0.273625325015854
2016,1485,0.259627431428277,0.230502309748795,0.342488680924702,0.273749274846076
2017,1484,0.26001712688735,0.230572325231428,0.342818225934611,0.273873072611385
2018,1483,0.260378179075829,0.230615964151539,0.34311390036994,0.273996718107553
2019,1482,0.260705417371461,0.230638941053956,0.343367002283742,0.274120211132048
2020,1481,0.261003944154411,0.230642631634848,0.343568255656802,0.274243551484028
2021,1480,0.261264409216356,0.230639726054006,0.343735376625864,0.274366738964343
2022,1479,0.261508360970397,0.230628611394841,0.343869730578457,0.27448977337553
2023,1478,0.261726473845174,0.230559408892247,0.343986689516759,0.274612654521816
2024,1477,0.261930355921082,0.230466794575566,0.344083531467078,0.274735382209113
2025,1476,0.262119241133437,0.230384818331306,0.344156979608356,0.274857956245018
2026,1475,0.262302909672613,0.23029641035233,0.344214427724787,0.274980376438812
2027,1474,0.262480117950298,0.230193010934952,0.344265343974693,0.275102642601457
2028,1473,0.262660119736928,0.23008877514161,0.344318166796919,0.275224754545595
2029,1472,0.262830865997627,0.229994511026544,0.34435472410646,0.275346712085549
